episode_id,source_name,source_policy,tiger_opponent,move_index,total_moves,progress_ratio,action,goats_on_board,goats_placed,winner,bucket
1177,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,29,36,0.8055555555555556,111,13,15,Goat,goat_win
1177,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,30,36,0.8333333333333334,87,13,15,Goat,goat_win
1177,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,31,36,0.8611111111111112,49,13,15,Goat,goat_win
1177,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,32,36,0.8888888888888888,54,13,15,Goat,goat_win
1177,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,33,36,0.9166666666666666,59,13,15,Goat,goat_win
1177,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,34,36,0.9444444444444444,41,13,15,Goat,goat_win
1177,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,35,36,0.9722222222222222,67,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,56,79,0.7088607594936709,94,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,57,79,0.7215189873417721,37,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,58,79,0.7341772151898734,43,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,59,79,0.7468354430379747,86,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,60,79,0.759493670886076,74,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,61,79,0.7721518987341772,57,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,62,79,0.7848101265822784,67,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,63,79,0.7974683544303798,63,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,64,79,0.810126582278481,114,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,65,79,0.8227848101265823,107,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,66,79,0.8354430379746836,74,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,67,79,0.8481012658227848,114,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,68,79,0.8607594936708861,66,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,69,79,0.8734177215189873,94,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,70,79,0.8860759493670886,109,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,71,79,0.8987341772151899,88,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,72,79,0.9113924050632911,114,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,73,79,0.9240506329113924,37,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,74,79,0.9367088607594937,107,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,75,79,0.9493670886075949,102,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,76,79,0.9620253164556962,96,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,77,79,0.9746835443037974,109,13,15,Goat,goat_win
1179,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,78,79,0.9873417721518988,44,13,15,Goat,goat_win
1182,early_normal_goat_vs_normal_tiger,early_normal_goat,normal_tiger,11,15,0.7333333333333333,25,11,11,Goat,goat_win
1182,early_normal_goat_vs_normal_tiger,early_normal_goat,normal_tiger,12,15,0.8,35,12,12,Goat,goat_win
1182,early_normal_goat_vs_normal_tiger,early_normal_goat,normal_tiger,13,15,0.8666666666666667,40,13,13,Goat,goat_win
1182,early_normal_goat_vs_normal_tiger,early_normal_goat,normal_tiger,14,15,0.9333333333333333,70,14,14,Goat,goat_win
1185,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,14,19,0.7368421052631579,65,11,14,Goat,goat_win
1185,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,15,19,0.7894736842105263,66,12,15,Goat,goat_win
1185,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,16,19,0.8421052631578947,37,12,15,Goat,goat_win
1185,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,17,19,0.8947368421052632,96,12,15,Goat,goat_win
1185,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,18,19,0.9473684210526315,74,12,15,Goat,goat_win
1186,early_robust_goat_vs_normal_tiger,early_robust_goat,normal_tiger,12,16,0.75,25,12,12,Goat,goat_win
1186,early_robust_goat_vs_normal_tiger,early_robust_goat,normal_tiger,13,16,0.8125,20,13,13,Goat,goat_win
1186,early_robust_goat_vs_normal_tiger,early_robust_goat,normal_tiger,14,16,0.875,95,14,14,Goat,goat_win
1186,early_robust_goat_vs_normal_tiger,early_robust_goat,normal_tiger,15,16,0.9375,91,15,15,Goat,goat_win
1191,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,14,20,0.7,40,12,14,Goat,goat_win
1191,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,15,20,0.75,41,13,15,Goat,goat_win
1191,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,16,20,0.8,107,13,15,Goat,goat_win
1191,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,17,20,0.85,104,13,15,Goat,goat_win
1191,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,18,20,0.9,111,13,15,Goat,goat_win
1191,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,19,20,0.95,37,13,15,Goat,goat_win
1192,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,11,15,0.7333333333333333,25,9,11,Goat,goat_win
1192,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,12,15,0.8,70,10,12,Goat,goat_win
1192,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,13,15,0.8666666666666667,10,11,13,Goat,goat_win
1192,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,14,15,0.9333333333333333,35,12,14,Goat,goat_win
1193,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,17,23,0.7391304347826086,56,12,15,Goat,goat_win
1193,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,18,23,0.782608695652174,102,12,15,Goat,goat_win
1193,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,19,23,0.8260869565217391,109,12,15,Goat,goat_win
1193,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,20,23,0.8695652173913043,102,12,15,Goat,goat_win
1193,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,21,23,0.9130434782608695,37,12,15,Goat,goat_win
1193,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,22,23,0.9565217391304348,46,12,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,25,35,0.7142857142857143,71,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,26,35,0.7428571428571429,104,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,27,35,0.7714285714285715,86,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,28,35,0.8,97,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,29,35,0.8285714285714286,67,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,30,35,0.8571428571428571,102,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,31,35,0.8857142857142857,73,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,32,35,0.9142857142857143,43,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,33,35,0.9428571428571428,111,15,15,Goat,goat_win
1194,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,34,35,0.9714285714285714,57,15,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,34,48,0.7083333333333334,16,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,35,48,0.7291666666666666,33,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,36,48,0.75,67,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,37,48,0.7708333333333334,61,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,38,48,0.7916666666666666,86,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,39,48,0.8125,56,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,40,48,0.8333333333333334,102,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,41,48,0.8541666666666666,107,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,42,48,0.875,114,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,43,48,0.8958333333333334,107,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,44,48,0.9166666666666666,111,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,45,48,0.9375,86,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,46,48,0.9583333333333334,58,12,15,Goat,goat_win
1196,stable_smart_goat_vs_normal_tiger,stable_smart_goat,normal_tiger,47,48,0.9791666666666666,37,12,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,52,74,0.7027027027027027,63,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,53,74,0.7162162162162162,66,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,54,74,0.7297297297297297,94,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,55,74,0.7432432432432432,102,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,56,74,0.7567567567567568,107,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,57,74,0.7702702702702703,38,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,58,74,0.7837837837837838,86,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,59,74,0.7972972972972973,111,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,60,74,0.8108108108108109,66,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,61,74,0.8243243243243243,87,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,62,74,0.8378378378378378,38,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,63,74,0.8513513513513513,8,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,64,74,0.8648648648648649,14,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,65,74,0.8783783783783784,29,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,66,74,0.8918918918918919,56,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,67,74,0.9054054054054054,94,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,68,74,0.918918918918919,88,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,69,74,0.9324324324324325,28,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,70,74,0.9459459459459459,34,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,71,74,0.9594594594594594,111,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,72,74,0.972972972972973,88,13,15,Goat,goat_win
1197,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,73,74,0.9864864864864865,37,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,55,78,0.7051282051282052,114,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,56,78,0.717948717948718,97,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,57,78,0.7307692307692307,57,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,58,78,0.7435897435897436,107,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,59,78,0.7564102564102564,63,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,60,78,0.7692307692307693,114,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,61,78,0.782051282051282,94,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,62,78,0.7948717948717948,86,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,63,78,0.8076923076923077,57,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,64,78,0.8205128205128205,66,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,65,78,0.8333333333333334,104,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,66,78,0.8461538461538461,64,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,67,78,0.8589743589743589,109,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,68,78,0.8717948717948718,58,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,69,78,0.8846153846153846,88,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,70,78,0.8974358974358975,114,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,71,78,0.9102564102564102,37,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,72,78,0.9230769230769231,107,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,73,78,0.9358974358974359,102,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,74,78,0.9487179487179487,96,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,75,78,0.9615384615384616,109,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,76,78,0.9743589743589743,111,13,15,Goat,goat_win
1199,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,77,78,0.9871794871794872,74,13,15,Goat,goat_win
1205,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,11,15,0.7333333333333333,25,10,11,Goat,goat_win
1205,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,12,15,0.8,40,11,12,Goat,goat_win
1205,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,13,15,0.8666666666666667,100,12,13,Goat,goat_win
1205,early_smart_goat_vs_smart_tiger,early_smart_goat,smart_tiger,14,15,0.9333333333333333,10,13,14,Goat,goat_win
1208,mid_normal_goat_vs_normal_tiger,mid_normal_goat,normal_tiger,10,14,0.7142857142857143,40,10,10,Goat,goat_win
1208,mid_normal_goat_vs_normal_tiger,mid_normal_goat,normal_tiger,11,14,0.7857142857142857,5,11,11,Goat,goat_win
1208,mid_normal_goat_vs_normal_tiger,mid_normal_goat,normal_tiger,12,14,0.8571428571428571,10,12,12,Goat,goat_win
1208,mid_normal_goat_vs_normal_tiger,mid_normal_goat,normal_tiger,13,14,0.9285714285714286,25,13,13,Goat,goat_win
1210,mid_smart_goat_vs_normal_tiger,mid_smart_goat,normal_tiger,14,20,0.7,105,12,14,Goat,goat_win
1210,mid_smart_goat_vs_normal_tiger,mid_smart_goat,normal_tiger,15,20,0.75,91,13,15,Goat,goat_win
1210,mid_smart_goat_vs_normal_tiger,mid_smart_goat,normal_tiger,16,20,0.8,107,13,15,Goat,goat_win
1210,mid_smart_goat_vs_normal_tiger,mid_smart_goat,normal_tiger,17,20,0.85,74,13,15,Goat,goat_win
1210,mid_smart_goat_vs_normal_tiger,mid_smart_goat,normal_tiger,18,20,0.9,37,13,15,Goat,goat_win
1210,mid_smart_goat_vs_normal_tiger,mid_smart_goat,normal_tiger,19,20,0.95,46,13,15,Goat,goat_win
1212,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,14,20,0.7,95,13,14,Goat,goat_win
1212,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,15,20,0.75,56,13,15,Goat,goat_win
1212,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,16,20,0.8,86,13,15,Goat,goat_win
1212,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,17,20,0.85,111,13,15,Goat,goat_win
1212,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,18,20,0.9,46,13,15,Goat,goat_win
1212,mid_robust_goat_vs_normal_tiger,mid_robust_goat,normal_tiger,19,20,0.95,57,13,15,Goat,goat_win
1213,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,12,16,0.75,65,11,12,Goat,goat_win
1213,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,13,16,0.8125,40,12,13,Goat,goat_win
1213,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,14,16,0.875,55,13,14,Goat,goat_win
1213,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,15,16,0.9375,46,14,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,58,82,0.7073170731707317,94,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,59,82,0.7195121951219512,104,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,60,82,0.7317073170731707,109,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,61,82,0.7439024390243902,96,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,62,82,0.7560975609756098,114,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,63,82,0.7682926829268293,104,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,64,82,0.7804878048780488,37,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,65,82,0.7926829268292683,87,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,66,82,0.8048780487804879,91,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,67,82,0.8170731707317073,107,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,68,82,0.8292682926829268,66,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,69,82,0.8414634146341463,64,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,70,82,0.8536585365853658,97,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,71,82,0.8658536585365854,102,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,72,82,0.8780487804878049,38,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,73,82,0.8902439024390244,73,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,74,82,0.9024390243902439,43,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,75,82,0.9146341463414634,97,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,76,82,0.926829268292683,73,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,77,82,0.9390243902439024,66,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,78,82,0.9512195121951219,38,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,79,82,0.9634146341463414,67,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,80,82,0.975609756097561,111,15,15,Goat,goat_win
1214,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,81,82,0.9878048780487805,87,15,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,41,58,0.7068965517241379,61,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,42,58,0.7241379310344828,66,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,43,58,0.7413793103448276,107,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,44,58,0.7586206896551724,86,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,45,58,0.7758620689655172,56,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,46,58,0.7931034482758621,102,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,47,58,0.8103448275862069,109,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,48,58,0.8275862068965517,79,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,49,58,0.8448275862068966,101,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,50,58,0.8620689655172413,114,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,51,58,0.8793103448275862,82,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,52,58,0.896551724137931,106,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,53,58,0.9137931034482759,74,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,54,58,0.9310344827586207,87,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,55,58,0.9482758620689655,94,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,56,58,0.9655172413793104,37,12,15,Goat,goat_win
1217,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,57,58,0.9827586206896551,46,12,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,50,71,0.704225352112676,88,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,51,71,0.7183098591549296,57,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,52,71,0.7323943661971831,44,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,53,71,0.7464788732394366,37,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,54,71,0.7605633802816901,44,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,55,71,0.7746478873239436,64,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,56,71,0.7887323943661971,114,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,57,71,0.8028169014084507,57,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,58,71,0.8169014084507042,109,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,59,71,0.8309859154929577,63,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,60,71,0.8450704225352113,94,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,61,71,0.8591549295774648,88,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,62,71,0.8732394366197183,114,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,63,71,0.8873239436619719,37,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,64,71,0.9014084507042254,107,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,65,71,0.9154929577464789,102,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,66,71,0.9295774647887324,96,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,67,71,0.9436619718309859,109,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,68,71,0.9577464788732394,104,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,69,71,0.971830985915493,114,13,15,Goat,goat_win
1219,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,70,71,0.9859154929577465,44,13,15,Goat,goat_win
