episode_id,source_name,source_policy,tiger_opponent,move_index,total_moves,progress_ratio,action,goats_on_board,goats_placed,winner,bucket
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,8,21,0.38095238095238093,25,7,8,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,9,21,0.42857142857142855,5,8,9,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,10,21,0.47619047619047616,110,9,10,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,11,21,0.5238095238095238,35,10,11,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,12,21,0.5714285714285714,10,11,12,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,13,21,0.6190476190476191,95,12,13,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,14,21,0.6666666666666666,55,13,14,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,15,21,0.7142857142857143,63,14,15,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,16,21,0.7619047619047619,91,14,15,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,17,21,0.8095238095238095,63,14,15,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,18,21,0.8571428571428571,37,14,15,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,19,21,0.9047619047619048,96,14,15,Goat,goat_win
931,mid_smart_goat_vs_smart_tiger,mid_smart_goat,smart_tiger,20,21,0.9523809523809523,74,14,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,0,30,0.0,80,0,0,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,1,30,0.03333333333333333,40,1,1,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,2,30,0.06666666666666667,50,1,2,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,3,30,0.1,10,2,3,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,4,30,0.13333333333333333,75,2,4,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,5,30,0.16666666666666666,45,3,5,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,6,30,0.2,5,4,6,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,7,30,0.23333333333333334,10,5,7,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,8,30,0.26666666666666666,0,5,8,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,9,30,0.3,30,6,9,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,10,30,0.3333333333333333,25,7,10,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,11,30,0.36666666666666664,95,8,11,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,12,30,0.4,70,9,12,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,13,30,0.43333333333333335,65,10,13,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,14,30,0.4666666666666667,105,11,14,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,15,30,0.5,107,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,16,30,0.5333333333333333,111,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,17,30,0.5666666666666667,87,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,18,30,0.6,94,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,19,30,0.6333333333333333,86,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,20,30,0.6666666666666666,58,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,21,30,0.7,71,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,22,30,0.7333333333333333,96,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,23,30,0.7666666666666667,41,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,24,30,0.8,73,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,25,30,0.8333333333333334,66,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,26,30,0.8666666666666667,86,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,27,30,0.9,37,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,28,30,0.9333333333333333,96,12,15,Goat,goat_win
933,mid_robust_goat_vs_smart_tiger,mid_robust_goat,smart_tiger,29,30,0.9666666666666667,74,12,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,0,60,0.0,80,0,0,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,1,60,0.016666666666666666,75,1,1,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,2,60,0.03333333333333333,105,2,2,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,3,60,0.05,100,3,3,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,4,60,0.06666666666666667,90,4,4,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,5,60,0.08333333333333333,45,5,5,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,6,60,0.1,50,6,6,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,7,60,0.11666666666666667,0,7,7,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,8,60,0.13333333333333333,110,8,8,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,9,60,0.15,30,9,9,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,10,60,0.16666666666666666,5,10,10,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,11,60,0.18333333333333332,85,11,11,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,12,60,0.2,60,12,12,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,13,60,0.21666666666666667,70,13,13,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,14,60,0.23333333333333334,10,14,14,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,15,60,0.25,104,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,16,60,0.26666666666666666,109,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,17,60,0.2833333333333333,71,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,18,60,0.3,96,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,19,60,0.31666666666666665,102,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,20,60,0.3333333333333333,73,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,21,60,0.35,97,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,22,60,0.36666666666666664,44,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,23,60,0.38333333333333336,38,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,24,60,0.4,104,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,25,60,0.4166666666666667,66,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,26,60,0.43333333333333335,109,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,27,60,0.45,38,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,28,60,0.4666666666666667,96,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,29,60,0.48333333333333334,102,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,30,60,0.5,71,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,31,60,0.5166666666666667,44,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,32,60,0.5333333333333333,109,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,33,60,0.55,104,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,34,60,0.5666666666666667,96,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,35,60,0.5833333333333334,71,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,36,60,0.6,114,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,37,60,0.6166666666666667,88,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,38,60,0.6333333333333333,43,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,39,60,0.65,109,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,40,60,0.6666666666666666,71,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,41,60,0.6833333333333333,64,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,42,60,0.7,56,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,43,60,0.7166666666666667,94,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,44,60,0.7333333333333333,86,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,45,60,0.75,102,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,46,60,0.7666666666666667,67,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,47,60,0.7833333333333333,73,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,48,60,0.8,97,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,49,60,0.8166666666666667,38,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,50,60,0.8333333333333334,43,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,51,60,0.85,66,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,52,60,0.8666666666666667,73,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,53,60,0.8833333333333333,38,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,54,60,0.9,67,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,55,60,0.9166666666666666,111,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,56,60,0.9333333333333333,74,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,57,60,0.95,107,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,58,60,0.9666666666666667,96,15,15,Goat,goat_win
934,stable_normal_goat_vs_normal_tiger,stable_normal_goat,normal_tiger,59,60,0.9833333333333333,57,15,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,0,54,0.0,80,0,0,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,1,54,0.018518518518518517,100,1,1,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,2,54,0.037037037037037035,105,2,2,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,3,54,0.05555555555555555,85,3,3,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,4,54,0.07407407407407407,75,4,4,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,5,54,0.09259259259259259,45,5,5,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,6,54,0.1111111111111111,10,6,6,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,7,54,0.12962962962962962,0,6,7,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,8,54,0.14814814814814814,35,7,8,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,9,54,0.16666666666666666,50,7,9,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,10,54,0.18518518518518517,55,8,10,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,11,54,0.2037037037037037,5,9,11,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,12,54,0.2222222222222222,95,10,12,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,13,54,0.24074074074074073,10,11,13,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,14,54,0.25925925925925924,65,12,14,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,15,54,0.2777777777777778,37,13,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,16,54,0.2962962962962963,54,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,17,54,0.3148148148148148,59,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,18,54,0.3333333333333333,79,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,19,54,0.35185185185185186,72,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,20,54,0.37037037037037035,87,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,21,54,0.3888888888888889,107,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,22,54,0.4074074074074074,94,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,23,54,0.42592592592592593,12,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,24,54,0.4444444444444444,19,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,25,54,0.46296296296296297,87,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,26,54,0.48148148148148145,94,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,27,54,0.5,87,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,28,54,0.5185185185185185,114,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,29,54,0.5370370370370371,91,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,30,54,0.5555555555555556,61,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,31,54,0.5740740740740741,66,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,32,54,0.5925925925925926,107,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,33,54,0.6111111111111112,111,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,34,54,0.6296296296296297,38,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,35,54,0.6481481481481481,86,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,36,54,0.6666666666666666,56,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,37,54,0.6851851851851852,66,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,38,54,0.7037037037037037,102,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,39,54,0.7222222222222222,38,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,40,54,0.7407407407407407,107,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,41,54,0.7592592592592593,111,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,42,54,0.7777777777777778,86,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,43,54,0.7962962962962963,66,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,44,54,0.8148148148148148,57,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,45,54,0.8333333333333334,38,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,46,54,0.8518518518518519,28,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,47,54,0.8703703703703703,56,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,48,54,0.8888888888888888,8,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,49,54,0.9074074074074074,14,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,50,54,0.9259259259259259,37,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,51,54,0.9444444444444444,64,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,52,54,0.9629629629629629,57,12,15,Goat,goat_win
937,stable_smart_goat_vs_smart_tiger,stable_smart_goat,smart_tiger,53,54,0.9814814814814815,46,12,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,0,42,0.0,10,0,0,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,1,42,0.023809523809523808,0,0,1,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,2,42,0.047619047619047616,80,1,2,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,3,42,0.07142857142857142,85,2,3,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,4,42,0.09523809523809523,100,3,4,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,5,42,0.11904761904761904,110,4,5,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,6,42,0.14285714285714285,50,5,6,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,7,42,0.16666666666666666,45,6,7,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,8,42,0.19047619047619047,75,6,8,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,9,42,0.21428571428571427,105,7,9,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,10,42,0.23809523809523808,45,8,10,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,11,42,0.2619047619047619,5,9,11,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,12,42,0.2857142857142857,30,10,12,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,13,42,0.30952380952380953,90,11,13,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,14,42,0.3333333333333333,65,12,14,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,15,42,0.35714285714285715,104,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,16,42,0.38095238095238093,66,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,17,42,0.40476190476190477,86,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,18,42,0.42857142857142855,94,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,19,42,0.4523809523809524,37,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,20,42,0.47619047619047616,56,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,21,42,0.5,96,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,22,42,0.5238095238095238,41,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,23,42,0.5476190476190477,74,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,24,42,0.5714285714285714,109,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,25,42,0.5952380952380952,86,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,26,42,0.6190476190476191,66,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,27,42,0.6428571428571429,104,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,28,42,0.6666666666666666,114,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,29,42,0.6904761904761905,109,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,30,42,0.7142857142857143,37,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,31,42,0.7380952380952381,57,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,32,42,0.7619047619047619,44,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,33,42,0.7857142857142857,63,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,34,42,0.8095238095238095,94,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,35,42,0.8333333333333334,88,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,36,42,0.8571428571428571,114,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,37,42,0.8809523809523809,37,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,38,42,0.9047619047619048,107,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,39,42,0.9285714285714286,102,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,40,42,0.9523809523809523,96,13,15,Goat,goat_win
938,stable_robust_goat_vs_normal_tiger,stable_robust_goat,normal_tiger,41,42,0.9761904761904762,74,13,15,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,0,64,0.0,10,0,0,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,1,64,0.015625,0,0,1,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,2,64,0.03125,105,1,2,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,3,64,0.046875,100,2,3,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,4,64,0.0625,80,3,4,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,5,64,0.078125,5,4,5,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,6,64,0.09375,75,5,6,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,7,64,0.109375,65,6,7,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,8,64,0.125,40,7,8,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,9,64,0.140625,45,7,9,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,10,64,0.15625,50,8,10,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,11,64,0.171875,110,9,11,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,12,64,0.1875,60,10,12,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,13,64,0.203125,90,11,13,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,14,64,0.21875,30,12,14,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,15,64,0.234375,94,13,15,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,16,64,0.25,87,13,15,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,17,64,0.265625,104,13,15,Goat,goat_win
939,stable_robust_goat_vs_smart_tiger,stable_robust_goat,smart_tiger,18,64,0.28125,94,13,15,Goat,goat_win
